Record Length,2.500000e+03,,  -0.000002300000,   2.27760,
Sample Interval,1.000000e-08,,  -0.000002290000,   2.27680,
Trigger Point,2.300000000000e+02,,  -0.000002280000,   2.27760,
,,,  -0.000002270000,   2.27760,
,,,  -0.000002260000,   2.27600,
,,,  -0.000002250000,   2.27520,
Source,CH1,,  -0.000002240000,   2.27440,
Vertical Units,V,,  -0.000002230000,   2.27520,
Vertical Scale,2.000000e-02,,  -0.000002220000,   2.27600,
Vertical Offset,-2.299200e+00,,  -0.000002210000,   2.27840,
Horizontal Units,s,,  -0.000002200000,   2.27840,
Horizontal Scale,2.500000e-06,,  -0.000002190000,   2.27760,
Pt Fmt,Y,,  -0.000002180000,   2.27680,
Yzero,0.000000e+00,,  -0.000002170000,   2.27600,
Probe Atten,1.000000e+01,,  -0.000002160000,   2.27600,
Model Number,TDS1002B,,  -0.000002150000,   2.27600,
Serial Number,C052304,,  -0.000002140000,   2.27600,
Firmware Version,FV:v22.01,,  -0.000002130000,   2.27680,
,,,-00.000002120000,   2.27760,
,,,-00.000002110000,   2.27760,
,,,-00.000002100000,   2.27600,
,,,-00.000002090000,   2.27520,
,,,-00.000002080000,   2.27600,
,,,-00.000002070000,   2.27600,
,,,-00.000002060000,   2.27600,
,,,-00.000002050000,   2.27760,
,,,-00.000002040000,   2.27840,
,,,-00.000002030000,   2.27760,
,,,-00.000002020000,   2.27680,
,,,-00.000002010000,   2.27680,
,,,-00.000002000000,   2.27600,
,,,-00.000001990000,   2.27600,
,,,-00.000001980000,   2.27600,
,,,-00.000001970000,   2.27600,
,,,-00.000001960000,   2.27600,
,,,-00.000001950000,   2.27760,
,,,-00.000001940000,   2.27760,
,,,-00.000001930000,   2.27680,
,,,-00.000001920000,   2.27760,
,,,-00.000001910000,   2.27680,
,,,-00.000001900000,   2.27680,
,,,-00.000001890000,   2.27680,
,,,-00.000001880000,   2.27680,
,,,-00.000001870000,   2.27680,
,,,-00.000001860000,   2.27680,
,,,-00.000001850000,   2.27680,
,,,-00.000001840000,   2.27680,
,,,-00.000001830000,   2.27680,
,,,-00.000001820000,   2.27760,
,,,-00.000001810000,   2.27760,
,,,-00.000001800000,   2.27760,
,,,-00.000001790000,   2.27680,
,,,-00.000001780000,   2.27600,
,,,-00.000001770000,   2.27680,
,,,-00.000001760000,   2.27680,
,,,-00.000001750000,   2.27680,
,,,-00.000001740000,   2.27680,
,,,-00.000001730000,   2.27760,
,,,-00.000001720000,   2.27760,
,,,-00.000001710000,   2.27600,
,,,-00.000001700000,   2.27520,
,,,-00.000001690000,   2.27680,
,,,-00.000001680000,   2.27680,
,,,-00.000001670000,   2.27680,
,,,-00.000001660000,   2.27760,
,,,-00.000001650000,   2.27680,
,,,-00.000001640000,   2.27680,
,,,-00.000001630000,   2.27600,
,,,-00.000001620000,   2.27600,
,,,-00.000001610000,   2.27680,
,,,-00.000001600000,   2.27600,
,,,-00.000001590000,   2.27600,
,,,-00.000001580000,   2.27760,
,,,-00.000001570000,   2.27680,
,,,-00.000001560000,   2.27840,
,,,-00.000001550000,   2.27760,
,,,-00.000001540000,   2.27680,
,,,-00.000001530000,   2.27600,
,,,-00.000001520000,   2.27600,
,,,-00.000001510000,   2.27520,
,,,-00.000001500000,   2.27600,
,,,-00.000001490000,   2.27600,
,,,-00.000001480000,   2.27680,
,,,-00.000001470000,   2.27680,
,,,-00.000001460000,   2.27680,
,,,-00.000001450000,   2.27680,
,,,-00.000001440000,   2.27520,
,,,-00.000001430000,   2.27520,
,,,-00.000001420000,   2.27600,
,,,-00.000001410000,   2.27680,
,,,-00.000001400000,   2.27680,
,,,-00.000001390000,   2.27760,
,,,-00.000001380000,   2.27600,
,,,-00.000001370000,   2.27760,
,,,-00.000001360000,   2.27600,
,,,-00.000001350000,   2.27520,
,,,-00.000001340000,   2.27520,
,,,-00.000001330000,   2.27600,
,,,-00.000001320000,   2.27520,
,,,-00.000001310000,   2.27520,
,,,-00.000001300000,   2.27600,
,,,-00.000001290000,   2.27600,
,,,-00.000001280000,   2.27600,
,,,-00.000001270000,   2.27520,
,,,-00.000001260000,   2.27520,
,,,-00.000001250000,   2.27520,
,,,-00.000001240000,   2.27520,
,,,-00.000001230000,   2.27520,
,,,-00.000001220000,   2.27680,
