Vernier Format 2
Bandlücke-Ge_Fehler.cmbl 07.09.2016 14:20:07 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

45	32,5631374182	0,205128	0,286935	1779,10255349	0,69641853842
45,5	32,5631374182	0,224664	0,279609	1779,10255349	0,69641853842
46	32,5631374182	0,212454	0,288156	1779,10255349	0,69641853842
46,5	32,5631374182	0,275946	0,289377	1779,10255349	0,69641853842
47	32,5631374182	0,23199	0,283272	1779,10255349	0,69641853842
47,5	32,5631374182	0,221001	0,264957	1779,10255349	0,69641853842
48	32,5631374182	0,208791	0,288156	1779,10255349	0,69641853842
48,5	32,5631374182	0,222222	0,279609	1779,10255349	0,69641853842
49	32,5631374182	0,192918	0,263736	1779,10255349	0,69641853842
49,5	32,5631374182	0,23199	0,284493	1779,10255349	0,69641853842
50	32,5631374182	0,221001	0,279609	1779,10255349	0,69641853842
50,5	32,5631374182	0,241758	0,285714	1779,10255349	0,69641853842
51	32,5631374182	0,153846	0,282051	1779,10255349	0,69641853842
51,5	32,5631374182	0,240537	0,290598	1779,10255349	0,69641853842
52	32,5631374182	0,218559	0,294261	1779,10255349	0,69641853842
52,5	32,5631374182	0,21978	0,300366	1779,10255349	0,69641853842
53	32,5631374182	0,191697	0,299145	1779,10255349	0,69641853842
53,5	32,5631374182	0,168498	0,286935	1779,10255349	0,69641853842
54	32,5631374182	0,161172	0,288156	1779,10255349	0,69641853842
54,5	32,5631374182	0,241758	0,312576	1779,10255349	0,69641853842
55	32,5631374182	0,230769	0,299145	1779,10255349	0,69641853842
55,5	32,5631374182	0,21978	0,285714	1779,10255349	0,69641853842
56	32,5631374182	0,203907	0,29304	1779,10255349	0,69641853842
56,5	32,5631374182	0,229548	0,282051	1779,10255349	0,69641853842
57	32,5631374182	0,179487	0,286935	1779,10255349	0,69641853842
57,5	32,5631374182	0,212454	0,279609	1779,10255349	0,69641853842
58	32,5631374182	0,238095	0,273504	1779,10255349	0,69641853842
58,5	32,5631374182	0,242979	0,291819	1779,10255349	0,69641853842
59	32,5631374182	0,245421	0,28083	1779,10255349	0,69641853842
59,5	32,5631374182	0,19536	0,264957	1779,10255349	0,69641853842
60	32,5631374182	0,225885	0,282051	1779,10255349	0,69641853842
60,5	32,5631374182	0,216117	0,272283	1779,10255349	0,69641853842
61	32,5631374182	0,229548	0,274725	1779,10255349	0,69641853842
61,5	32,5631374182	0,205128	0,289377	1779,10255349	0,69641853842
62	32,5631374182	0,225885	0,288156	1779,10255349	0,69641853842
62,5	32,5631374182	0,199023	0,295482	1779,10255349	0,69641853842
63	32,5631374182	0,214896	0,278388	1779,10255349	0,69641853842
63,5	32,5631374182	0,255189	0,304029	1779,10255349	0,69641853842
64	32,5631374182	0,206349	0,291819	1779,10255349	0,69641853842
64,5	32,5631374182	0,205128	0,294261	1779,10255349	0,69641853842
65	32,5631374182	0,20757	0,302808	1779,10255349	0,69641853842
65,5	32,5631374182	0,212454	0,294261	1779,10255349	0,69641853842
66	32,5631374182	0,211233	0,304029	1779,10255349	0,69641853842
66,5	32,4978809511	0,273504	0,301587	1775,92848099	0,697663229835
67	32,5631374182	0,190476	0,278388	1779,10255349	0,69641853842
67,5	32,5631374182	0,216117	0,289377	1779,10255349	0,69641853842
68	32,5631374182	0,174603	0,279609	1779,10255349	0,69641853842
68,5	32,5631374182	0,202686	0,272283	1779,10255349	0,69641853842
69	32,5631374182	0,260073	0,28083	1779,10255349	0,69641853842
69,5	32,5631374182	0,224664	0,257631	1779,10255349	0,69641853842
70	32,5631374182	0,203907	0,272283	1779,10255349	0,69641853842
70,5	32,5631374182	0,216117	0,264957	1779,10255349	0,69641853842
71	32,5631374182	0,21978	0,273504	1779,10255349	0,69641853842
71,5	32,5631374182	0,197802	0,284493	1779,10255349	0,69641853842
72	32,5631374182	0,251526	0,285714	1779,10255349	0,69641853842
72,5	32,5631374182	0,20757	0,302808	1779,10255349	0,69641853842
73	32,5631374182	0,168498	0,269841	1779,10255349	0,69641853842
73,5	32,5631374182	0,213675	0,275946	1779,10255349	0,69641853842
74	32,5631374182	0,205128	0,273504	1779,10255349	0,69641853842
74,5	32,5631374182	0,200244	0,255189	1779,10255349	0,69641853842
75	32,5631374182	0,239316	0,296703	1779,10255349	0,69641853842
75,5	32,5631374182	0,223443	0,284493	1779,10255349	0,69641853842
76	32,5631374182	0,172161	0,269841	1779,10255349	0,69641853842
76,5	32,5631374182	0,216117	0,283272	1779,10255349	0,69641853842
77	32,5631374182	0,242979	0,285714	1779,10255349	0,69641853842
77,5	32,5631374182	0,284493	0,285714	1779,10255349	0,69641853842
78	32,5631374182	0,25641	0,288156	1779,10255349	0,69641853842
78,5	32,5631374182	0,216117	0,277167	1779,10255349	0,69641853842
79	32,5631374182	0,236874	0,30525	1779,10255349	0,69641853842
79,5	32,5631374182	0,216117	0,267399	1779,10255349	0,69641853842
80	32,5631374182	0,245421	0,289377	1779,10255349	0,69641853842
