Vernier Format 2
Bandlücke-Ge.cmbl 07.09.2016 13:57:13 ,
Latest
Time	Potential	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

38	37,8489112533	0,62149	0,0537241	2028,17916246	0,610892776601
38,5	37,5878853849	0,782662	0,0830281	2016,26712423	0,61450191054
39	37,0658336481	0,545788	0,043956	1992,31775348	0,621888751347
39,5	36,6742948455	0,737485	0,0769231	1974,24707194	0,627581024487
40	36,2827560429	0,80464	0,0830281	1956,08419608	0,633408317742
40,5	35,695447839	0,710623	0,0769231	1928,6688745	0,642411984963
41	35,4344219706	0,738706	0,0708181	1916,41906785	0,64651830113
41,5	34,9123702338	0,778999	0,0964591	1891,80038426	0,654931677946
42	34,6513443654	0,714286	0,108669	1879,43201826	0,659241721946
42,5	34,1292926286	0,708181	0,130647	1854,5785214	0,668076323382
43	33,6072408918	0,760684	0,166056	1829,57105882	0,67720791386
43,5	33,3462150234	0,637363	0,179487	1817,01023866	0,681889388202
44	32,8241632866	0,770452	0,252747	1791,77572413	0,691492793051
44,5	32,5631374182	0,57265	0,283272	1779,10255349	0,69641853842
45	31,9758292143	0,766789	0,373626	1750,45331398	0,707816649609
45,5	31,4537774775	0,449328	0,404151	1724,83282565	0,718330484888
46	31,1927516091	0,45177	0,454212	1711,96875021	0,723728163759
46,5	30,6706998723	0,532357	0,501832	1686,13427172	0,734816924595
47	30,1486481355	0,285714	0,537241	1660,15981163	0,746313693008
47,5	29,8876222671	0,03663	0,533578	1647,1207619	0,752221712372
48	29,3655705303	0,0647131	0,531136	1620,94037619	0,764371113336
48,5	29,1045446619	0,0659341	0,518926	1607,79958358	0,770618435687
49	28,5824929251	0,023199	0,496947	1581,41816254	0,783473991477
49,5	27,9951847212	0,00610501	0,411477	1551,582243	0,798539687851
50	27,7994153199	0,031746	0,310134	1541,6005531	0,803710142366
50,5	27,212107116	0,00488401	0,206349	1511,54796467	0,819689503053
51	26,9510812476	0,0915751	0,156288	1498,14009116	0,827025461313
51,5	26,4290295108	0,003663	0,112332	1471,23134172	0,842151716637
52	26,1680036424	0,0573871	0,125763	1457,73102428	0,84995103991
